X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"213837",2023/03/17 02:17:00,2023/03/17 02:17:00+00,"16",ES,ESP,España,Noroeste,Cantabria,Cantabria,Arenas de Iguña,sentinel,27.7777777776235,0,0,0,72.222222221821,0,0,0,0,100,"0",2023/03/20 09:24:30.517,EU,EU
,,"213845",2023/03/16 01:47:00,2023/03/16 02:36:00+00,"15",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,0,0,0,0,99.9999999992857,0,0,0,0,100,"0",2023/03/20 09:28:15.788,EU,EU
,,"213846",2023/03/16 01:47:00,2023/03/16 02:36:00+00,"6",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,0,0,0,0,99.9999999985714,0,0,0,0,100,"0",2023/03/20 09:28:15.788,EU,EU
,,"213847",2023/03/16 01:47:00,2023/03/16 01:47:00+00,"11",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,0,0,0,0,99.9999999990909,0,0,0,0,100,"0",2023/03/20 09:28:15.788,EU,EU
,,"213848",2023/03/10 10:28:08.150,2023/03/10 10:28:08.150+00,"19",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,0,0,0,0,99.9999999995455,0,0,0,0,100,"0",2023/03/20 09:28:15.788,EU,EU
,,"213850",2023/03/17 11:02:00,2023/03/17 14:05:00+00,"86",ES,ESP,España,Noroeste,Cantabria,Cantabria,Selaya,sentinel,0,0,0,0,98.8505747125301,0,1.149425287355,0,0,1.0143602153086,"0",2023/03/20 09:33:25.964,EU,EU
,,"213990",2023/03/25 02:19:00,2023/03/25 02:19:00+00,"19",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Laviana,sentinel,10.5263157894183,0,0,0,89.4736842100554,0,0,0,0,100,"0",2023/03/31 10:18:54.715,EU,EU
,,"213894",2023/03/16 02:36:00,2023/03/16 02:36:00+00,"10",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Ponga,sentinel,59.9999999994,0,0,0,0,39.9999999996,0,0,0,100,"0",2023/03/20 14:00:53.393,EU,EU
,,"213849",2023/02/20 12:23:00,2023/02/20 12:23:00+00,"79",ES,ESP,España,Noroeste,Cantabria,Cantabria,San Roque de Riomiera,sentinel,3.84615384614892,0,0,0,96.1538461537229,0,0,0,0,100,"0",2023/03/20 09:33:25.964,EU,EU
,,"214495",2023/03/25 00:00:00,2023/03/25 00:00:00+00,"5",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Laviana,sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2023/03/31 10:18:55.030,EU,EU
,,"214496",2023/03/25 00:00:00,2023/03/25 00:00:00+00,"6",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Laviana,sentinel,0,0,0,0,99.9999999983333,0,0,0,0,100,"0",2023/03/31 10:19:16.255,EU,EU
,,"214497",2023/03/28 21:27:00,2023/03/30 02:26:00+00,"99",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,2.08333333333116,0,0,0,97.9166666665647,0,0,0,0,0,"0",2023/03/31 10:20:30.689,EU,EU
,,"214498",2023/03/28 00:00:00,2023/03/28 00:00:00+00,"13",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,99.9999999992308,0,0,0,0,0,"0",2023/03/31 10:20:55.687,EU,EU
,,"213872",2023/03/11 10:37:58.488,2023/03/11 10:38:01.434+00,"22",ES,ESP,España,Noroeste,Cantabria,Cantabria,Ruesga,sentinel,0,0,0,0,95.2380952376417,0,4.76190476188209,0,0,0,"0",2023/03/20 09:39:29.067,EU,EU
,,"213896",2023/03/03 00:00:00,2023/03/03 00:00:00+00,"11",ES,ESP,España,Noroeste,Galicia,Ourense,Viana do Bolo,sentinel,0,0,0,0,90.9090909082645,0,9.09090909082645,0,0,99.9999999999999,"0",2023/03/20 14:03:49.741,EU,EU
,,"213868",2023/03/15 12:40:00,2023/03/15 12:40:00+00,"10",ES,ESP,España,Noroeste,Cantabria,Cantabria,Soba,sentinel,0,0,0,0,99.99999999875,0,0,0,0,100,"0",2023/03/20 09:39:29.067,EU,EU
,,"213869",2023/03/15 12:40:00,2023/03/15 12:40:00+00,"1",ES,ESP,España,Noroeste,Cantabria,Cantabria,Soba,sentinel,0,0,0,0,99.99999999,0,0,0,0,100,"0",2023/03/20 09:39:29.067,EU,EU
